onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
120.161	0	128	1.230460e+05	128	36	NaN	NaN	NaN
120.857	0.05	21	1.237590e+05	21	36	0.0354977	1	NaN
120.896	0	128	1.237990e+05	128	36	NaN	NaN	NaN
121.806	0	124	1.247300e+05	124	36	NaN	NaN	NaN
123.253	0.2	2	1.262120e+05	2	37	NaN	NaN	NaN
123.306	0	128	1.262660e+05	128	37	NaN	NaN	NaN
124.053	0.05	21	1.270310e+05	21	37	0.0355426	0	NaN
124.092	0	128	1.270710e+05	128	37	NaN	NaN	NaN
124.727	0	125	1.277210e+05	125	37	NaN	NaN	NaN
125.98	0.2	1	1.290050e+05	1	38	NaN	NaN	NaN
126.032	0	128	1.290580e+05	128	38	NaN	NaN	NaN
126.964	0.05	12	1.300120e+05	12	38	0.0426436	1	NaN
127.003	0	128	1.300520e+05	128	38	NaN	NaN	NaN
128.026	0	124	1.311000e+05	124	38	NaN	NaN	NaN
129.358	0.2	1	1.324640e+05	1	39	NaN	NaN	NaN
129.412	0	128	1.325190e+05	128	39	NaN	NaN	NaN
130.259	0.05	12	1.333860e+05	12	39	0.042666	0	NaN
130.298	0	128	1.334260e+05	128	39	NaN	NaN	NaN
131.26	0	125	1.344110e+05	125	39	NaN	NaN	NaN
132.654	0.2	1	1.358390e+05	1	40	NaN	NaN	NaN
132.707	0	128	1.358930e+05	128	40	NaN	NaN	NaN
133.588	0.05	11	1.367950e+05	11	40	0.0411197	0	NaN
133.627	0	128	1.368350e+05	128	40	NaN	NaN	NaN
134.5	0	125	1.377290e+05	125	40	NaN	NaN	NaN
135.716	0.2	1	1.389740e+05	1	41	NaN	NaN	NaN
135.769	0	128	1.390280e+05	128	41	NaN	NaN	NaN
136.448	0.05	12	1.397240e+05	12	41	0.042356	0	NaN
136.488	0	128	1.397650e+05	128	41	NaN	NaN	NaN
137.445	0	125	1.407450e+05	125	41	NaN	NaN	NaN
138.845	0.2	1	1.421780e+05	1	42	NaN	NaN	NaN
138.897	0	128	1.422320e+05	128	42	NaN	NaN	NaN
139.828	0	31	1.431850e+05	31	42	NaN	0	NaN
139.867	0	128	1.432250e+05	128	42	NaN	NaN	NaN
140.908	0	125	1.442910e+05	125	42	NaN	NaN	NaN
142.291	0.2	1	1.457070e+05	1	43	NaN	NaN	NaN
142.344	0	128	1.457610e+05	128	43	NaN	NaN	NaN
143.24	0.05	11	1.466790e+05	11	43	0.0434426	0	NaN
143.279	0	128	1.467190e+05	128	43	NaN	NaN	NaN
144.37	0	125	1.478360e+05	125	43	NaN	NaN	NaN
145.804	0.2	2	1.493040e+05	2	44	NaN	NaN	NaN
145.856	0	128	1.493580e+05	128	44	NaN	NaN	NaN
146.72	0.05	21	1.502420e+05	21	44	0.0360093	1	NaN
146.76	0	128	1.502830e+05	128	44	NaN	NaN	NaN
147.65	0	124	1.511950e+05	124	44	NaN	NaN	NaN
148.898	0.2	2	1.524730e+05	2	45	NaN	NaN	NaN
148.951	0	128	1.525270e+05	128	45	NaN	NaN	NaN
149.631	0.05	22	1.532230e+05	22	45	0.0363148	1	NaN
149.67	0	128	1.532630e+05	128	45	NaN	NaN	NaN
150.374	0	124	1.539840e+05	124	45	NaN	NaN	NaN
151.659	0.2	2	1.553000e+05	2	46	NaN	NaN	NaN
151.711	0	128	1.553530e+05	128	46	NaN	NaN	NaN
152.626	0.05	21	1.562900e+05	21	46	0.0354645	0	NaN
152.665	0	128	1.563300e+05	128	46	NaN	NaN	NaN
153.565	0	125	1.572520e+05	125	46	NaN	NaN	NaN
155.071	0.2	1	1.587940e+05	1	47	NaN	NaN	NaN
155.124	0	128	1.588480e+05	128	47	NaN	NaN	NaN
156.088	0.05	12	1.598350e+05	12	47	0.0440149	0	NaN
156.127	0	128	1.598750e+05	128	47	NaN	NaN	NaN
157.107	0	125	1.608790e+05	125	47	NaN	NaN	NaN
158.468	0.2	1	1.622720e+05	1	48	NaN	NaN	NaN
158.521	0	128	1.623260e+05	128	48	NaN	NaN	NaN
159.217	0.05	12	1.630390e+05	12	48	0.0466901	0	1
159.256	0	128	1.630790e+05	128	48	NaN	NaN	NaN
160.193	0	125	1.640390e+05	125	48	NaN	NaN	NaN
161.131	0	121	1.649990e+05	121	48	NaN	NaN	NaN
162.315	0.2	1	1.662120e+05	1	49	NaN	NaN	NaN
162.367	0	128	1.662650e+05	128	49	NaN	NaN	NaN
163.299	0.05	12	1.672190e+05	12	49	0.0458017	0	NaN
163.338	0	128	1.672590e+05	128	49	NaN	NaN	NaN
164.295	0	125	1.682390e+05	125	49	NaN	NaN	NaN
165.577	0.2	2	1.695520e+05	2	50	NaN	NaN	NaN
165.63	0	128	1.696060e+05	128	50	NaN	NaN	NaN
166.478	0.05	22	1.704740e+05	22	50	0.0376051	0	1
166.533	0	128	1.705310e+05	128	50	NaN	NaN	NaN
167.591	0	125	1.716140e+05	125	50	NaN	NaN	NaN
169.004	0	121	1.730610e+05	121	50	NaN	NaN	NaN
170.411	0.2	1	1.745020e+05	1	51	NaN	NaN	NaN
170.465	0	128	1.745570e+05	128	51	NaN	NaN	NaN
171.194	0.05	12	1.753040e+05	12	51	0.0483463	0	2
171.233	0	128	1.753440e+05	128	51	NaN	NaN	NaN
172.179	0	125	1.763120e+05	125	51	NaN	NaN	NaN
173.017	0	122	1.771700e+05	122	51	NaN	NaN	NaN
174.359	0.2	2	1.785450e+05	2	52	NaN	NaN	NaN
174.412	0	128	1.785990e+05	128	52	NaN	NaN	NaN
175.293	0.05	21	1.795010e+05	21	52	0.0364504	1	NaN
175.332	0	128	1.795410e+05	128	52	NaN	NaN	NaN
176.384	0	124	1.806180e+05	124	52	NaN	NaN	NaN
177.722	0.2	2	1.819880e+05	2	53	NaN	NaN	NaN
177.774	0	128	1.820420e+05	128	53	NaN	NaN	NaN
